0 -155.795 
5000 -93.859 
10000 -77.495 
15000 -86.449 
20000 -77.342 
25000 -78.868 
30000 -69.912 
35000 -76.701 
40000 -67.961 
45000 -73.457 
50000 -79.252 
55000 -74.736 
60000 -74.613 
65000 -78.531 
70000 -80.174 
75000 -76.044 
80000 -80.250 
85000 -73.561 
90000 -76.960 
95000 -67.816 
100000 -69.974 
105000 -75.724 
110000 -75.261 
115000 -77.170 
120000 -74.960 
125000 -67.773 
130000 -75.386 
135000 -74.971 
140000 -74.220 
145000 -74.805 
150000 -68.666 
155000 -73.968 
160000 -76.992 
165000 -72.091 
170000 -76.765 
175000 -71.628 
180000 -77.581 
185000 -71.300 
190000 -73.027 
195000 -74.059 
200000 -77.911 
