0 -204.169 
5000 -139.281 
10000 -126.295 
15000 -121.853 
20000 -127.343 
25000 -131.044 
30000 -130.672 
35000 -117.908 
40000 -120.982 
45000 -127.483 
50000 -130.130 
55000 -121.682 
60000 -116.797 
65000 -124.546 
70000 -115.538 
75000 -112.505 
80000 -126.764 
85000 -115.521 
90000 -129.497 
95000 -115.312 
100000 -116.583 
105000 -117.145 
110000 -112.626 
115000 -127.584 
120000 -113.947 
125000 -122.638 
130000 -121.998 
135000 -118.623 
140000 -127.412 
145000 -116.599 
150000 -120.070 
155000 -118.870 
160000 -114.198 
165000 -123.561 
170000 -121.622 
175000 -118.248 
180000 -122.351 
185000 -120.987 
190000 -120.268 
195000 -118.543 
200000 -121.009 
