0 0.006 
5000 0.013 
10000 0.014 
15000 0.014 
20000 0.014 
25000 0.014 
30000 0.014 
35000 0.013 
40000 0.013 
45000 0.014 
50000 0.014 
55000 0.014 
60000 0.014 
65000 0.013 
70000 0.014 
75000 0.013 
80000 0.013 
85000 0.014 
90000 0.014 
95000 0.014 
100000 0.014 
105000 0.013 
110000 0.014 
115000 0.014 
120000 0.014 
125000 0.014 
130000 0.014 
135000 0.014 
140000 0.014 
145000 0.014 
150000 0.015 
155000 0.014 
160000 0.014 
165000 0.015 
170000 0.013 
175000 0.014 
180000 0.014 
185000 0.015 
190000 0.014 
195000 0.014 
200000 0.013 
