0 -0.000 
5000 0.004 
10000 0.005 
15000 0.005 
20000 0.004 
25000 0.005 
30000 0.005 
35000 0.004 
40000 0.005 
45000 0.005 
50000 0.004 
55000 0.005 
60000 0.005 
65000 0.005 
70000 0.005 
75000 0.005 
80000 0.005 
85000 0.005 
90000 0.005 
95000 0.005 
100000 0.004 
105000 0.004 
110000 0.005 
115000 0.005 
120000 0.005 
125000 0.005 
130000 0.005 
135000 0.005 
140000 0.005 
145000 0.005 
150000 0.004 
155000 0.004 
160000 0.005 
165000 0.005 
170000 0.004 
175000 0.005 
180000 0.005 
185000 0.005 
190000 0.005 
195000 0.004 
200000 0.005 
